,profile_id,lat,lon,prediction
90979,5905323_61,-28.987,-77.027,0
90980,5905325_35,-40.079,-82.751,6
90981,5905334_22,-43.907,-104.865,6
90982,5905341_35,-20.97,-134.1,5
90983,5905346_26,-21.913,-107.299,5
90984,5905347_23,-22.696,-112.627,5
90985,5905356_59,-28.584,-164.631,7
90986,5905357_28,10.056,-130.974,2
90987,5905359_62,7.496,-128.374,2
90988,5905361_61,10.644,-129.294,2
90989,5905364_47,10.294,-128.252,2
90990,5905379_28,-64.202,160.218,1
90991,5905386_43,-39.7299,128.1854,6
90992,5905388_58,-37.0657,127.2553,0
90993,5905389_50,-26.8922,-169.7134,7
90994,5905394_63,-62.6988,-175.3026,1
90995,5905399_16,-36.8196,152.8991,0
90996,5905399_35,-36.4243,156.0191,7
90997,5905400_10,-32.4843,153.1558,7
90998,5905401_51,-36.7976,162.6928,0
90999,5905406_19,-12.3788,164.028,5
91000,5905410_16,-25.505228,156.224152,7
91001,5905635_40,-66.809,-168.871,1
91002,5905643_25,-26.48,173.145,7
91003,5905647_3,-18.779,-167.236,5
91004,5905651_20,-26.928,164.777,7
91005,5905661_4,-28.675,-167.457,7
91006,5905665_11,-20.142,155.246,7
91007,5905665_7,-21.6,156.017,7
91008,5905668_21,0.888,-175.28,3
91009,5905676_24,-6.773,-159.952,5
91010,5905679_41,-59.38271,-151.62284,1
91011,5905680_44,-61.64826,-155.22577,1
91012,5905690_16,-26.40047,155.99174,7
91013,5905695_25,-9.04988,-125.19891,3
91014,5905701_35,-9.60165,-139.63245,5
91015,5905704_11,-12.806,-157.79877,5
91016,5905706_21,-11.63746,-158.95802,5
91017,5905720_3,-9.49582,168.09266,5
91018,5905725_35,-29.24366,159.57595,7
91019,5905729_22,12.266,-152.76,2
91020,5905733_15,15.542,147.241,3
91021,5905742_46,40.256,-148.668,6
91022,5905744_11,30.775,-151.664,2
91023,5905851_11,12.371,-168.819,3
91024,5905975_47,-3.397,-173.656,3
91025,5906013_18,5.695,-145.87,3
91026,5906037_15,2.985,-141.451,2
91027,5906039_32,24.333,-157.696,5
91028,5906104_3,15.19816,151.38794,5
91029,6901458_174,-12.39,-93.32,0
91030,6901667_137,-14.569,-171.604,5
91031,6901668_127,-20.183,-165.428,5
91032,6901669_127,-25.991,171.894,7
91033,6901678_125,-4.253,159.885,3
91034,6901678_126,-4.407,160.243,3
91035,6901679_133,-15.642,-160.892,5
91036,6901746_291,-4.7902249999999995,130.676025,3
91037,6901746_346,-3.8845533333333333,130.44041166666668,3
91038,6901746_411,-5.514923333333333,130.66533333333334,2
91039,6901840_130,-52.69033,-113.07458666666666,4
91040,6901840_149,-54.148685,-103.77774666666667,4
91041,6901841_161,-60.125935,-90.6994,1
91042,6902809_86,-6.834,-84.86099999999999,2
91043,6902908_24,-9.32023,-140.65549333333334,5
91044,6902909_19,-8.968056666666667,-141.19424166666667,5
91045,6903208_72,-48.5969178,-161.0501344,6
91046,6903213_55,-60.48812,-170.194895,1
91047,6903223_70,-52.92847280000001,-169.64212479999998,4
91048,6903253_13,-59.316071666666666,-173.29843166666666,1
91049,7900300_129,-67.2,-118.1,1
91050,7900302_117,-63.1145,-93.91841,1
91051,7900328_257,-56.753,172.654,1
91052,7900328_275,-58.258,172.666,4
91053,7900618_115,-60.381,-132.29,1
91054,7900627_27,-65.117,-164.506,1
91055,7900628_29,-66.502,-165.33,1
91056,7900629_30,-67.332,-157.271,1
91057,7900676_111,-58.86218,-106.5332,1
91058,7900680_49,-57.60419,-159.04315,1
91059,7900686_30,-61.79472,-172.44027,1
91060,7900687_19,-63.34104,-174.09257,1
91061,7900794_16,-64.7,-172.1,1
91062,1900726_409,-24.919,-133.575,5
91063,1901145_314,-43.981,151.912,0
91064,1901154_312,-47.17,152.655,6
91065,1902197_5,-0.395,-137.716,3
91066,2901301_316,-48.528,-133.227,6
91067,2901303_290,-49.999,176.75,6
91068,2901346_281,-41.176,-160.72,6
91069,2901349_234,-55.193,133.3,1
91070,2901349_238,-54.265,135.628,4
91071,2901489_232,22.633,168.726,7
91072,2901520_237,8.726,145.064,3
91073,2901549_190,4.089,171.59,3
91074,2901549_198,2.262,168.033,3
91075,2901758_91,37.02,135.083,4
91076,2901764_81,19.901,137.901,5
91077,2901779_75,31.131,161.958,7
91078,2902527_255,36.5221,-169.566,0
91079,2902533_157,21.1244,138.7547,7
91080,2902585_160,43.213,138.827,4
91081,2902585_176,43.348,139.709,1
91082,2902603_180,43.27,174.825,4
91083,2902676_130,18.809,126.327,5
91084,2902676_56,16.38,123.217,5
91085,2902705_69,9.622,127.519,3
91086,2902712_43,6.682,129.826,2
91087,2902718_21,21.521,130.701,7
91088,2902718_92,21.418,131.156,7
91089,2902719_53,19.594,136.916,5
91090,2902724_86,16.509,132.308,5
91091,2902725_50,17.307,132.414,5
91092,2902726_105,20.616,138.157,5
91093,2902727_119,20.747,133.456,7
91094,2902728_46,15.699,132.774,5
91095,2902729_142,6.091,126.026,3
91096,2902729_145,6.086,126.051,3
91097,2902746_29,22.546,145.918,5
91098,2902746_4,21.121,145.292,5
91099,2902761_62,18.608,130.336,5
91100,2902973_109,44.03,170.283,4
91101,2902973_74,42.598,163.142,4
91102,2902985_147,24.035,143.906,7
91103,2902989_142,36.106,161.047,7
91104,2902991_120,35.009,153.609,7
91105,2902992_78,38.275,157.427,0
91106,2902993_45,34.854,141.964,7
91107,2902994_61,27.091,152.194,7
91108,2902996_65,40.649,156.464,4
91109,2903000_106,25.35,129.753,7
91110,2903001_59,24.233,125.761,7
91111,2903001_97,24.313,125.265,7
91112,2903002_73,36.064,160.834,0
91113,2903191_116,20.563,130.669,7
91114,2903196_147,37.513,146.808,6
91115,2903198_105,29.802,142.215,7
91116,2903207_109,40.848,171.697,4
91117,2903215_110,32.661,166.451,7
91118,2903219_33,34.955,151.835,7
91119,2903337_32,33.345,138.181,7
91120,2903341_16,30.962,136.382,3
91121,2903342_30,36.301,152.37,6
91122,2903354_168,43.575,151.574,4
91123,2903356_10,30.716,173.296,7
91124,2903357_11,32.507,173.208,7
91125,2903361_11,39.574,150.26,6
91126,2903375_16,41.244,151.971,0
91127,2903608_4,35.253,170.127,7
91128,3900674_252,0.839,-88.504,0
91129,3900741_309,3.851,-78.058,2
91130,3900778_324,-29.825,-88.936,0
91131,3901036_239,-17.65779,-93.26459,0
91132,3901123_256,-35.59742,-98.59242,6
91133,3901123_266,-35.53663,-98.01949,6
91134,3901149_210,-2.461,-104.264,2
91135,3901150_223,-3.046,-99.419,2
91136,3901151_213,0.671,-91.171,0
91137,3901152_194,-1.011,-97.576,0
91138,3901154_229,-0.038,-100.068,0
91139,3901160_279,0.66175,-126.3292,2
91140,3901164_244,0.88351,-91.09402,0
91141,3901169_187,-10.428,-98.449,2
91142,3901178_185,6.571,-92.43,2
91143,3901185_190,-15.103,-76.86,0
91144,3901193_120,-5.464,-94.704,2
91145,3901196_135,-6.904,-113.32,2
91146,3901205_124,-5.6182,-101.26968,2
91147,3901216_143,-43.13223,-82.49807,6
91148,3901216_146,-42.78175,-82.40491,6
91149,3901231_125,-4.44517,-84.16807,0
91150,3901234_92,-2.7061,-89.88542,0
91151,3901243_117,-10.65558,-82.3644,0
91152,3901243_145,-10.27444,-80.68014,0
91153,3901246_74,-8.24534,-104.73082,2
91154,3901249_56,-13.99881,-116.67223,5
91155,3901249_65,-14.03461,-114.59191,5
91156,3901251_75,-20.487,-113.34124,5
91157,3901253_88,-21.65008,-100.69423,3
91158,3901255_81,-33.097,-81.132,0
91159,3901256_88,-34.743,-75.368,6
91160,3901271_108,-22.2279,-78.07773,0
91161,3901271_65,-21.10181,-79.92533,0
91162,3901276_49,-30.01299,-107.64147,0
91163,3901281_89,-28.928,-82.937,0
91164,3901284_73,-35.699,-79.967,0
91165,3901285_82,-23.291,-74.143,0
91166,3901287_98,-20.22,-87.476,0
91167,3901289_86,-19.235,-106.254,5
91168,3901294_52,-41.469,-100.664,6
91169,3901295_72,-45.416,-103.553,6
91170,3901296_75,-49.795,-86.252,4
91171,3901314_30,-30.73132,-92.00244,0
91172,3901471_25,-46.2138,-122.71537,6
91173,3901473_64,-43.70014,-101.93001,6
91174,3901478_65,-45.72362,-89.64656,4
91175,3901788_68,-26.09008,-86.62065,0
91176,3901790_60,-22.03155,-90.93626,0
91177,3901797_34,-12.72184,-121.66589,5
91178,3901808_155,-11.43641,-79.23121,0
91179,3901905_85,-48.20201,-172.04069166666667,6
91180,3902138_40,-18.41941,-93.43127,2
91181,3902142_347,-18.39858,-84.63072,0
91182,4901186_232,46.5546989440918,-143.9636993408203,4
91183,4901245_286,55.617,179.245,4
91184,4901245_305,52.275,-175.503,4
91185,4901247_302,43.379,-138.89,6
91186,4901261_284,50.034,170.507,4
91187,4901438_259,21.611,-135.592,0
91188,4901440_255,49.042,-137.759,4
91189,4901494_218,13.762,-107.458,2
91190,4901495_227,13.379,-91.995,2
91191,4901530_218,39.849,-127.29,6
91192,4901542_201,27.405,159.811,7
91193,4901549_234,33.896,-160.799,0
91194,4901559_203,40.364,-132.182,6
91195,4901562_194,51.386,-176.527,4
91196,4901574_199,51.063,-174.43,4
91197,4901657_161,31.659,171.311,7
91198,4901659_155,27.519,-156.147,2
91199,4901663_173,29.787,-132.206,0
91200,4901740_186,54.124755859375,-134.59396362304688,4
91201,4901777_127,53.40495681762695,-146.89935302734375,4
91202,4901797_149,51.212039947509766,-154.24766540527344,4
91203,4901822_70,54.60728454589844,164.9545440673828,4
91204,4902088_114,54.524,-155.822,4
91205,4902138_197,27.594,-167.728,0
91206,4902301_108,3.491,-114.617,2
91207,4902305_101,48.576,157.045,1
91208,4902306_82,49.408,-173.158,4
91209,4902316_61,11.74501,-107.57065,2
91210,4902318_94,7.14135,-114.94523,2
91211,4902327_27,22.66257,-120.28123,0
91212,4902333_50,15.06355,-123.03995,2
91213,4902334_16,39.14291,-131.36417,6
91214,4902360_112,30.871,179.02,2
91215,4902360_130,29.779,179.72,7
91216,4902369_95,51.879,-147.963,4
91217,4902373_73,43.505,-167.26,4
91218,4902377_56,47.187,-151.607,4
91219,4902408_48,53.877349853515625,-144.51953125,4
91220,4902417_72,47.30062484741211,-137.64053344726562,4
91221,4902434_18,49.46023178100586,-132.6398468017578,4
91222,4902447_1,49.465545654296875,-136.6414031982422,4
91223,4902461_30,53.61465835571289,-145.81651306152344,4
91224,4902895_93,33.271,-164.264,0
91225,4902897_78,52.117,-161.234,4
91226,4902897_80,52.249,-161.335,4
91227,4902902_88,19.669,-111.127,2
91228,4902907_79,-0.706,-146.268,3
91229,4902937_43,52.268,-158.088,4
91230,4902938_76,50.086,-165.606,4
91231,4902981_34,43.859,-144.834,4
91232,4903009_23,33.44051,-121.08159,6
91233,4903012_5,30.73187,-125.11967,0
91234,4903020_14,29.54244,-160.9728,2
91235,4903030_37,38.748,-152.306,6
91236,4903031_4,35.67,-152.001,0
91237,4903031_45,34.593,-146.406,0
91238,4903173_35,22.62,-148.776,3
91239,4903173_5,22.184,-151.8,3
91240,4903185_15,28.023,-117.685,0
91241,4903206_4,32.28,-169.274,0
91242,4903206_6,32.121,-169.395,0
91243,4903208_12,34.536,-175.4,0
91244,5901011_469,8.514,-125.003,2
91245,5901063_428,-17.3,-173.468,5
91246,5901121_435,-6.407,-112.372,2
91247,5901228_436,14.21,177.096,3
91248,5901231_420,14.216,175.482,3
91249,5901231_441,14.442,170.193,3
91250,5901301_450,16.308,-144.527,3
91251,5901303_428,6.677,-107.593,2
91252,5901388_424,15.391,166.099,5
91253,5901392_439,20.62,177.565,5
91254,5901409_426,11.174,154.903,3
91255,5901691_346,-46.328,-133.227,6
91256,5901865_363,13.674,159.512,3
91257,5902150_337,-2.129,163.759,3
91258,5902214_327,14.539,-125.76,2
91259,5902221_327,18.962,162.323,5
91260,5902238_317,11.162,-165.544,2
91261,5902242_338,21.577,-143.274,3
91262,5902243_350,22.631,-167.528,3
91263,5902340_178,-41.90792,-172.381,0
91264,5902374_177,-48.20136,160.5538,6
91265,5902377_161,-34.59339,131.55949,0
91266,5902378_152,-33.01482,154.91295,7
91267,5902393_121,-29.39756,-175.02956,0
91268,5902393_133,-31.83135,-177.61926,7
91269,5902395_127,-27.79,-170.38817,7
91270,5902398_109,-37.01429,-150.64211,0
91271,5902400_115,-35.07041,-149.63649,0
91272,5902406_108,-40.79194,-135.94753,6
91273,5902408_118,-31.67943,-127.10244,0
91274,5902408_130,-31.27457,-126.04753,0
91275,5902419_145,-16.3096,-138.30801,5
91276,5902435_100,-19.57775,-178.74354,5
91277,5902437_138,-32.26145,-177.84554,0
91278,5902438_110,-42.74982,-167.36269,6
91279,5902440_107,-44.81275,-163.52992,6
91280,5902451_111,-55.21777,132.92101,1
91281,5902457_104D,-8.34968,-173.59116,5
91282,5902458_112,-44.41053,134.45926,6
91283,5902468_76,-49.68517,141.92684,6
91284,5902471_103,-50.71359,156.33464,6
91285,5902477_78,-36.31772,-172.26156,0
91286,5902495_104,-51.40974,148.24131,4
91287,5902512_97,16.73174,165.99028,5
91288,5902513_75,13.18275,151.79631,3
91289,5902513_98,12.24716,150.46112,3
91290,5902516_63,12.52625,148.68114,3
91291,5902520_93D,-41.22098,128.73683,6
91292,5903352_278,-20.192,-177.88,7
91293,5903366_295,-31.167,-115.745,0
91294,5903407_242,-16.861,154.049,5
91295,5903434_252,-15.341,-137.529,5
91296,5903440_289,-22.779,-130.205,5
91297,5903468_279,24.048,-150.997,3
91298,5903512_291,24.454,-143.522,0
91299,5903552_255,31.465,-170.204,2
91300,5903554_287,33.091,-162.057,0
91301,5903582_247,-25.893,174.336,7
91302,5903582_250,-27.274,174.239,7
91303,5903600_248,33.921,-134.699,0
91304,5903607_248,33.37,-144.402,0
91305,5903662_281,-48.128,-135.244,6
91306,5903824_243,-3.58,174.98,5
91307,5903824_265,-4.231,169.842,3
91308,5903830_248,29.85,-162.136,0
91309,5903830_250,29.615,-162.102,0
91310,5903838_239,3.014,-112.936,2
91311,5903869_239,0.463,-131.38,3
91312,5903896_246,-41.129,-81.479,6
91313,5903899_216,-42.984,-155.299,6
91314,5903899_218,-42.82,-155.382,6
91315,5903899_230,-41.378,-155.699,6
91316,5903906_217,-44.145,-141.116,6
91317,5903906_226,-43.46,-139.468,6
91318,5903931_240,-58.222,-125.059,1
91319,5903961_224,-46.729,-99.694,4
91320,5903973_232,-40.758,-157.655,6
91321,5903989_211,-48.882,-168.78,6
91322,5903990_204,-24.339,-89.028,0
91323,5904051_213,6.501,130.781,2
91324,5904056_172,23.04,178.854,3
91325,5904059_153,5.282,173.34,3
91326,5904117_173,-36.181,135.18,0
91327,5904149_244,-70.86000993220301,178.20453615389482,1
91328,5904156_258,-70.74513707031714,-146.17525811309008,1
91329,5904160_235,-61.766,-148.409,1
91330,5904180_179,-59.321,-147.818,1
91331,5904187_189,-38.521,-170.359,0
91332,5904197_230,-57.13574,-81.88034,4
91333,5904197_242,-56.84609,-77.4514,4
91334,5904229_234,-64.459,-109.16300000000001,1
91335,5904233_223,-48.403,-109.488,6
91336,5904233_234,-49.833,-105.07999999999998,6
91337,5904233_236,-50.086,-104.59100000000001,6
91338,5904233_246,-49.41,-103.31600000000003,4
91339,5904257_197,-44.765,141.072,6
91340,5904258_202,-41.558,167.31,0
91341,5904260_205,-36.274,165.477,0
91342,5904267_213,-57.69,-95.31399999999996,1
91343,5904272_225,3.115,-168.236,3
91344,5904278_166,1.353,-162.727,3
91345,5904278_169,1.514,-165.596,3
91346,5904278_180,1.039,-173.727,3
91347,5904281_221,23.839,-128.757,0
91348,5904286_191,1.485,-163.536,3
91349,5904296_143,-1.196,154.988,3
91350,5904297_161,3.548,174.179,3
91351,5904331_227,-36.90254,-173.91017,0
91352,5904331_233,-36.79875,-174.71786,0
91353,5904331_257,-38.71461,-175.11313,0
91354,5904344_196,-14.71348,172.811,5
91355,5904353_209,-11.8607,166.99569,5
91356,5904356_220,-10.67144,-179.61033,5
91357,5904356_232,-11.75578,-179.12598,5
91358,5904358_226,-14.19235,159.12118,5
91359,5904359_225,-2.09794,162.8321,3
91360,5904365_231,-7.53327,161.03622,5
91361,5904368_216,-49.40608,155.35748,6
91362,5904391_193,-0.47097,163.02161,3
91363,5904399_146,11.01,177.286,2
91364,5904402_175,9.506,-135.508,2
91365,5904402_180,10.537,-135.881,2
91366,5904404_156,-3.485,-172.037,3
91367,5904418_167,-43.703,143.196,6
91368,5904419_139,28.231,154.36,7
91369,5904426_154,-39.599,135.52,0
91370,5904437_159,-51.282,-169.166,4
91371,5904438_144,-42.455,169.075,0
91372,5904460_276,14.229,179.075,3
91373,5904460_298,14.155,175.132,3
91374,5904463_328,10.575,-150.084,2
91375,5904483_184,-57.832,-154.606,1
91376,5904483_231,-56.076,-119.358,4
91377,5904484_265,21.886,161.322,5
91378,5904493_178,-59.44473752131247,-167.50412419330502,1
91379,5904496_273,0.21373,-147.89318,3
91380,5904497_257,-1.02826,-118.34569,2
91381,5904497_283,-1.04578,-118.55267,0
91382,5904498_249,0.3412,-159.43571,3
91383,5904501_253,1.03901,-139.06312,2
91384,5904503_262,-0.45956,159.75091,3
91385,5904503_263,-0.36261,160.01123,3
91386,5904505_247,7.90356,126.95898,3
91387,5904510_268,-0.20669,168.70641,3
91388,5904515_248,0.09055,135.13478,5
91389,5904525_249,4.52875,-170.52513,3
91390,5904527_254,2.82979,-152.57775,2
91391,5904527_257,2.27379,-152.46707,3
91392,5904551_138,5.032,-166.979,3
91393,5904551_176,6.53,-171.447,3
91394,5904558_143,1.48,-172.568,3
91395,5904573_143,3.203,-157.267,3
91396,5904585_153,2.943,-146.317,2
91397,5904602_248,-5.991,-108.686,2
91398,5904604_127,-0.96,-103.79,2
91399,5904604_140,-0.878,-106.902,0
91400,5904605_124,-35.042,-157.401,0
91401,5904632_103,-10.441,-147.65,5
91402,5904632_104,-10.208,-147.654,5
91403,5904636_113,-35.779,-123.858,6
91404,5904643_120,-13.69,-146.533,5
91405,5904648_144,-9.156,-134.917,3
91406,5904668_105,10.14,-127.226,2
91407,5904682_119,-50.679,157.096,6
91408,5904693_121,-51.839,-143.687,6
91409,5904694_112,-34.378,-173.137,0
91410,5904694_95,-34.135,-172.734,0
91411,5904696_105,4.063,170.136,3
91412,5904710_114,6.008,-177.149,3
91413,5904710_95,5.075,169.85,3
91414,5904715_155,7.517,-142.927,3
91415,5904717_91,10.218,172.576,2
91416,5904727_49,-39.208,-162.157,6
91417,5904727_78,-38.069,-161.049,0
91418,5904732_134,5.012,-152.46,3
91419,5904735_94,3.698,-136.178,3
91420,5904739_88,3.457,-148.898,3
91421,5904776_104,11.459,-118.798,2
91422,5904778_70,7.931,-141.353,2
91423,5904779_158,11.366,-122.879,2
91424,5904782_81,7.387,-121.525,2
91425,5904794_62,-49.554,133.769,6
91426,5904811_64,-35.868,152.189,7
91427,5904811_83,-36.964,150.726,7
91428,5904811_99,-40.987,153.333,0
91429,5904844_95,-29.818,-106.221,0
91430,5904851_120,-48.089,-106.826,4
91431,5904852_184,-23.278,-102.237,3
91432,5904861_113,5.722,175.672,3
91433,5904861_92,5.649,179.313,3
91434,5904863_98,0.232,-177.899,3
91435,5904864_90,5.235,159.638,3
91436,5904865_110,-0.621,159.551,3
91437,5904868_65,43.155,-159.803,4
91438,5904911_133,13.259,143.242,3
91439,5904913_164,-59.044,172.961,4
91440,5904927_127,-30.388,-163.313,0
91441,5904935_131,19.523,148.358,5
91442,5904938_53,-1.859,-138.968,3
91443,5904943_54,2.649,-164.988,3
91444,5904943_83,1.228,-162.52,3
91445,5904975_66,11.059,-112.791,2
91446,5904986_100,-68.811,-107.428,1
91447,5905002_125,-51.614,-177.033,6
91448,5905002_142,-54.001,-175.469,4
91449,5905028_136,-56.53,170.495,4
91450,5905035_87,-53.807,-111.64600000000002,4
91451,5905038_110,-10.2995,-160.6805,5
91452,5905049_69,9.058,153.046,3
91453,5905049_97,7.46,150.908,3
91454,5905057_75,24.572,-130.732,0
91455,5905061_65,24.584,146.647,7
91456,5905061_85,23.405,145.938,5
91457,5905065_59,-73.31751046045744,-146.2452091793609,1
91458,5905072_103,-56.867,171.289,4
91459,5905072_69,-50.809,131.512,4
91460,5905096_44,-63.788,-170.224,1
91461,5905099_77,-57.144,-132.793,1
91462,5905103_54,-55.536,156.711,4
91463,5905105_32,-31.868,-72.259,6
91464,5905108_49,-36.413,178.586,0
91465,5905110_132,-30.27,-125.911,0
91466,5905110_133,-30.341,-125.951,0
91467,5905110_139,-30.633,-126.326,0
91468,5905110_85,-30.885,-124.573,0
91469,5905140_32,7.845,-133.548,2
91470,5905150_26,-35.15,-78.411,6
91471,5905152_29,-46.617,-89.312,4
91472,5905185_91,-56.198,-168.481,4
91473,5905188_95,-49.014,148.98,6
91474,5905189_81,-37.3,135.477,0
91475,5905191_62,-43.8897,135.2892,6
91476,5905193_66,-35.041,158.677,0
91477,5905207_51,-19.5854,153.9181,7
91478,5905221_169,15.181,134.29,5
91479,5905221_198,15.877,133.372,5
91480,5905234_37D,-44.014,-148.44987,6
91481,5905235_45D,-26.33518,-156.90913,7
91482,5905236_63,-34.76034,169.11022,0
91483,5905241_63,-32.23996,-129.81115,0
91484,5905241_67,-32.4198,-130.02964,0
91485,5905241_74,-32.97173,-130.39112,0
91486,5905241_75,-33.11997,-130.35414,0
91487,5905248_39,-44.83588,-154.53137,6
91488,5905251_37,-42.48716,-140.07821,6
91489,5905252_65,-45.12368,-143.43598,6
91490,5905256_36,-20.51193,-124.15372,5
91491,5905262_27,-22.88689,-144.54979,7
91492,5905265_52,-27.03928,-157.0305,7
91493,5905266_38,-33.94239,-171.50153,0
91494,5905268_50D,-57.4339,139.31635,1
91495,5905268_64D,-58.47862,141.23699,1
91496,5905272_54,19.35218,-148.03694,3
91497,5905289_73,1.385,-178.807,3
91498,5905291_46,-2.336,-169.013,3
91499,5905294_34,1.082,-174.869,3
91500,5905313_4,1.586,-124.457,2
91501,5905319_60,-45.899,-137.08,6
91502,5905322_45,-44.32,-98.55,6
91503,5905323_34,-29.767,-77.679,0
91504,5905328_31,-44.156,-105.736,6
91505,5905330_39,-25.476,-164.039,7
91506,5905335_35,-49.367,-97.596,4
91507,5905339_64,-45.403,-173.605,6
91508,5905351_40,-41.748,-125.056,6
91509,5905356_24,-28.755,-154.54,7
91510,5905363_23,10.437,-129.106,2
91511,5905364_45,9.899,-128.272,2
91512,5905373_18,-60.523,148.483,1
91513,5905375_43,-62.261,149.001,1
91514,5905389_26,-28.0315,-163.5911,7
91515,5905394_17,-54.9001,155.0937,4
91516,5905401_25,-34.2359,159.2491,0
91517,5905430_16,-53.754139,141.342865,1
91518,5905637_19,-70.81180959502986,-155.12373698292774,1
91519,5905638_15,-68.0743403302646,174.14948930107747,1
91520,5905642_32,-33.421,171.804,0
91521,5905651_33,-25.373,162.093,7
91522,5905656_31,-16.964,-162.031,5
91523,5905657_3,-15.41,-137.143,5
